,Account_Num,Provider_Num,Similar Score,Facility Name,Provider Name,Address,Provider Street Address
11113467,76515,462498,0.9998059271263879,WAYNE MEMORIAL HOSPITAL,WAYNE HOSPITAL,601 PARK STREET,835 SWEITZER STREET
8012152,57626,764059,0.9998059271263879,WAYNE HOSPITAL,WAYNE MEMORIAL HOSPITAL,835 SWEITZER STREET,601 PARK STREET
8010766,57626,196428,0.9998059271263879,WAYNE HOSPITAL,WAYNE MEMORIAL HOSPITAL,835 SWEITZER STREET,865 SOUTH FIRST STREET
7081496,52170,307135,0.9998049664656742,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1000 MONTAUK HIGHWAY,375 DIXMYTH AVENUE
7080490,52170,631601,0.9998049664656742,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1000 MONTAUK HIGHWAY,520 S 7TH ST
7081455,52170,127040,0.9998049664656742,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1000 MONTAUK HIGHWAY,2222 PHILADELPHIA DRIVE
7221571,13316,770840,0.9998049664656742,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,901 OLIVE DRIVE,1000 MONTAUK HIGHWAY
7079880,52170,635931,0.9998049664656742,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1000 MONTAUK HIGHWAY,901 OLIVE DRIVE
7866154,28497,770840,0.9998049664656742,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,2425 SAMARITAN DRIVE,1000 MONTAUK HIGHWAY
7081656,52170,752951,0.9998049664656742,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1000 MONTAUK HIGHWAY,FOURTH AND WALNUT STREETS
14271529,43298,770840,0.9998049664656742,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1225 WILSHIRE BOULEVARD,1000 MONTAUK HIGHWAY
7079941,52170,342693,0.9998049664656742,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1000 MONTAUK HIGHWAY,1225 WILSHIRE BOULEVARD
12979666,46500,770840,0.9998049664656742,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,520 S 7TH ST,1000 MONTAUK HIGHWAY
7079922,52170,209516,0.9998049664656742,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1000 MONTAUK HIGHWAY,2425 SAMARITAN DRIVE
4627057,92635,770840,0.9998049664656742,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,375 DIXMYTH AVENUE,1000 MONTAUK HIGHWAY
11544862,71590,770840,0.9998049664656742,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,FOURTH AND WALNUT STREETS,1000 MONTAUK HIGHWAY
6686050,29752,690965,0.9997914881526145,ST JOHNS MEDICAL CENTER,ST JOHNS REGIONAL MEDICAL CENTER,625 EAST BROADWAY,1600 N ROSE AVE
9811658,91929,489276,0.9997914881526145,ST JOHNS REGIONAL MEDICAL CENTER,ST JOHNS MEDICAL CENTER,1600 N ROSE AVE,625 EAST BROADWAY
9683826,93869,223696,0.9997913044275374,CHENANGO MEMORIAL HOSPITAL,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,179 NORTH BROAD STREET
10573878,67619,842628,0.9997876497018615,"BROOKHAVEN HOSPITAL, INC",BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,201 SOUTH GARNETT ROAD,101 HOSPITAL ROAD
11721549,74675,115546,0.9997857115141865,PLATTE COUNTY MEMORIAL HOSPITAL,PLATTE VALLEY MEDICAL CENTER,201 14TH STREET,1600 PRAIRIE CENTER PARKWAY
8747493,32716,834499,0.9997775536779577,BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER,BON SECOURS HOSPITAL,8260 ATLEE ROAD,2000 W BALTIMORE STREET
7594556,11040,855950,0.9997775536779577,BON SECOURS HOSPITAL,BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER,2000 W BALTIMORE STREET,8260 ATLEE ROAD
6254180,84131,447547,0.9997733611916149,NORTHWEST MEDICAL CENTER,NORTHWEST HOSPITAL,1530 U S HIGHWAY 43,1550 NORTH 115TH STREET
10946960,20282,447547,0.9997733611916149,NORTHWEST MEDICAL CENTER,NORTHWEST HOSPITAL,6200 NORTH LA CHOLLA BOULEVARD,1550 NORTH 115TH STREET
7651226,52133,447547,0.9997733611916149,NORTHWEST MEDICAL CENTER,NORTHWEST HOSPITAL,2801 N STATE RD 7,1550 NORTH 115TH STREET
4679062,35053,115720,0.9997733575650203,NORTON COUNTY HOSPITAL,NORTON COMMUNITY HOSPITAL,102 E HOLME STREET,100  15TH NW STREET
9838782,13298,320446,0.9997729360597447,COMMUNITY BEHAVIORAL HEALTH HOSPITAL - BAXTER,BAXTER REGIONAL MEDICAL CENTER,14241 GRAND OAKS DRIVE,624 HOSPITAL DRIVE
11898284,54099,261569,0.9997701235756931,GREENE COUNTY HOSPITAL,GREENE MEMORIAL HOSPITAL,509 WILSON AVENUE,1141 NORTH MONROE DRIVE
14270246,43298,392360,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,1225 WILSHIRE BOULEVARD,200 EXEMPLA CIRCLE
9020799,45997,752951,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1309 N FLAGLER DR,FOURTH AND WALNUT STREETS
5182968,78547,752951,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,200 EXEMPLA CIRCLE,FOURTH AND WALNUT STREETS
7220288,13316,392360,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,901 OLIVE DRIVE,200 EXEMPLA CIRCLE
5181802,78547,631601,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,200 EXEMPLA CIRCLE,520 S 7TH ST
7864871,28497,392360,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,2425 SAMARITAN DRIVE,200 EXEMPLA CIRCLE
8908507,31499,342693,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,235 NORTH PEARL STREET,1225 WILSHIRE BOULEVARD
9019633,45997,631601,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1309 N FLAGLER DR,520 S 7TH ST
4626554,92635,683779,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,375 DIXMYTH AVENUE,235 NORTH PEARL STREET
9020639,45997,307135,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1309 N FLAGLER DR,375 DIXMYTH AVENUE
9019065,45997,209516,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1309 N FLAGLER DR,2425 SAMARITAN DRIVE
14270430,43298,833198,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,1225 WILSHIRE BOULEVARD,1309 N FLAGLER DR
8908488,31499,209516,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,235 NORTH PEARL STREET,2425 SAMARITAN DRIVE
7865055,28497,833198,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,2425 SAMARITAN DRIVE,1309 N FLAGLER DR
9019023,45997,635931,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1309 N FLAGLER DR,901 OLIVE DRIVE
9020598,45997,127040,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1309 N FLAGLER DR,2222 PHILADELPHIA DRIVE
8910062,31499,307135,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,235 NORTH PEARL STREET,375 DIXMYTH AVENUE
9019084,45997,342693,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,1309 N FLAGLER DR,1225 WILSHIRE BOULEVARD
8909056,31499,631601,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,235 NORTH PEARL STREET,520 S 7TH ST
11544359,71590,683779,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,FOURTH AND WALNUT STREETS,235 NORTH PEARL STREET
7865651,28497,683779,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,2425 SAMARITAN DRIVE,235 NORTH PEARL STREET
5181192,78547,635931,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,200 EXEMPLA CIRCLE,901 OLIVE DRIVE
8910222,31499,752951,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,235 NORTH PEARL STREET,FOURTH AND WALNUT STREETS
5181253,78547,342693,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,200 EXEMPLA CIRCLE,1225 WILSHIRE BOULEVARD
11543579,71590,392360,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,FOURTH AND WALNUT STREETS,200 EXEMPLA CIRCLE
4625774,92635,392360,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,375 DIXMYTH AVENUE,200 EXEMPLA CIRCLE
5182808,78547,307135,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,200 EXEMPLA CIRCLE,375 DIXMYTH AVENUE
12978383,46500,392360,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,520 S 7TH ST,200 EXEMPLA CIRCLE
7221068,13316,683779,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,901 OLIVE DRIVE,235 NORTH PEARL STREET
5181234,78547,209516,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,200 EXEMPLA CIRCLE,2425 SAMARITAN DRIVE
5182767,78547,127040,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,200 EXEMPLA CIRCLE,2222 PHILADELPHIA DRIVE
7220472,13316,833198,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,901 OLIVE DRIVE,1309 N FLAGLER DR
14271026,43298,683779,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,1225 WILSHIRE BOULEVARD,235 NORTH PEARL STREET
8910021,31499,127040,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,235 NORTH PEARL STREET,2222 PHILADELPHIA DRIVE
8908446,31499,635931,0.9997674671004335,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN HOSPITAL,235 NORTH PEARL STREET,901 OLIVE DRIVE
12978567,46500,833198,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,520 S 7TH ST,1309 N FLAGLER DR
4625958,92635,833198,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,375 DIXMYTH AVENUE,1309 N FLAGLER DR
11543763,71590,833198,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,FOURTH AND WALNUT STREETS,1309 N FLAGLER DR
12979163,46500,683779,0.9997674671004335,GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN MEDICAL CENTER,520 S 7TH ST,235 NORTH PEARL STREET
3118670,42093,443974,0.999766482111847,ALLEN COUNTY REGIONAL HOSPITAL,ALLEN HOSPITAL,3066 NORTH KENTUCKY STREET,1825 LOGAN AVENUE
4890797,17089,202915,0.9997654483757388,CARROLL COUNTY MEMORIAL HOSPITAL,CARROLL HOSPITAL CENTER,1502 NORTH JEFFERSON,200 MEMORIAL AVENUE
10810712,82697,202915,0.9997654483757388,CARROLL COUNTY MEMORIAL HOSPITAL,CARROLL HOSPITAL CENTER,309 ELEVENTH STREET,200 MEMORIAL AVENUE
4411310,90241,746500,0.9997615847747814,WOODHULL MEDICAL & MENTAL HEALTH CENTER,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,760 BROADWAY,760 BROADWAY
7274485,59008,196428,0.9997585629923454,WAYNE MEDICAL CENTER,WAYNE MEMORIAL HOSPITAL,103 J V MANGUBAT DR,865 SOUTH FIRST STREET
196383,33556,729624,0.9997585629923454,WAYNE MEMORIAL HOSPITAL,WAYNE MEDICAL CENTER,2700 WAYNE MEMORIAL DR,103 J V MANGUBAT DR
482265,33501,729624,0.9997585629923454,WAYNE MEMORIAL HOSPITAL,WAYNE MEDICAL CENTER,865 SOUTH FIRST STREET,103 J V MANGUBAT DR
11113839,76515,729624,0.9997585629923454,WAYNE MEMORIAL HOSPITAL,WAYNE MEDICAL CENTER,601 PARK STREET,103 J V MANGUBAT DR
7275532,59008,423132,0.9997585629923454,WAYNE MEDICAL CENTER,WAYNE MEMORIAL HOSPITAL,103 J V MANGUBAT DR,2700 WAYNE MEMORIAL DR
7275871,59008,764059,0.9997585629923454,WAYNE MEDICAL CENTER,WAYNE MEMORIAL HOSPITAL,103 J V MANGUBAT DR,601 PARK STREET
6788369,79293,538749,0.9997583000448126,FAYETTE COUNTY MEMORIAL HOSPITAL,FAYETTE MEDICAL CENTER,1430 COLUMBUS AVENUE,1653 TEMPLE AVENUE NORTH
6633740,48258,261569,0.9997582853588715,GREENE COUNTY MEDICAL CENTER,GREENE MEMORIAL HOSPITAL,1000 WEST LINCOLNWAY,1141 NORTH MONROE DRIVE
760055,54454,563863,0.9997555019368473,CUMBERLAND COUNTY HOSPITAL,CUMBERLAND MEDICAL CENTER,299 GLASGOW ROAD,421 S MAIN ST
7823864,82070,864669,0.9997550030188832,CASCADE MEDICAL CENTER,CASCADE VALLEY HOSPITAL,402 LAKE CASCADE PARKWAY,330 S STILLAGUAMISH AVE
7052522,70825,864669,0.9997550030188832,CASCADE MEDICAL CENTER,CASCADE VALLEY HOSPITAL,817 COMMERCIAL STREET,330 S STILLAGUAMISH AVE
6987373,82672,135132,0.999754622942454,CHESTER COUNTY HOSPITAL,CHESTER REGIONAL MEDICAL CENTER,701 EAST MARSHALL STREET,1 MEDICAL PARK DRIVE
7019174,87825,106196,0.9997471890112694,MOUNTAIN VIEW HOSPITAL,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,1000 EAST 100 NORTH,4311 EAST LOHMAN AVENUE
12801542,28531,106196,0.9997471890112694,MOUNTAIN VIEW HOSPITAL,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,2325 CORONADO STREET,4311 EAST LOHMAN AVENUE
3332375,22407,106196,0.9997471890112694,MOUNTAIN VIEW HOSPITAL,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,3201 SCENIC HIGHWAY,4311 EAST LOHMAN AVENUE
3411563,50666,239181,0.9997460904883279,HARRISON COUNTY COMMUNITY HOSPITAL,HARRISON MEMORIAL HOSPITAL,2600 MILLER STREET,2520 CHERRY AVENUE
9809734,91929,845963,0.999744166709827,ST JOHNS REGIONAL MEDICAL CENTER,ST JOHNS HOSPITAL,1600 N ROSE AVE,800 E CARPENTER ST
10726156,67270,690965,0.999744166709827,ST JOHNS HOSPITAL,ST JOHNS REGIONAL MEDICAL CENTER,800 E CARPENTER ST,1600 N ROSE AVE
7204543,71430,661355,0.9997439396773125,PARKVIEW HOSPITAL,PARKVIEW REGIONAL MEDICAL CENTER,901 S. SWEETWATER,11109 PARKVIEW PLAZA DRIVE
6945266,13791,227534,0.9997358955421402,HIGHLANDS MEDICAL CENTER,HIGHLANDS REGIONAL MEDICAL CENTER,380 WOODS COVE ROAD,3600 S HIGHLANDS AVE
2920876,63722,849075,0.9997358955421402,HIGHLANDS REGIONAL MEDICAL CENTER,HIGHLANDS MEDICAL CENTER,5000 KENTUCKY ROUTE 321,380 WOODS COVE ROAD
11001088,14501,849075,0.9997358955421402,HIGHLANDS REGIONAL MEDICAL CENTER,HIGHLANDS MEDICAL CENTER,3600 S HIGHLANDS AVE,380 WOODS COVE ROAD
6945757,13791,175992,0.9997358955421402,HIGHLANDS MEDICAL CENTER,HIGHLANDS REGIONAL MEDICAL CENTER,380 WOODS COVE ROAD,5000 KENTUCKY ROUTE 321
12041806,23336,440034,0.9997345874413577,ODESSA MEMORIAL HEALTHCARE CENTER,ODESSA REGIONAL MEDICAL CENTER,502 E AMENDE DRIVE,520 E 6TH STREET
1226120,86306,489798,0.9997299492160676,AUBURN  COMMUNITY  HOSPITAL,AUBURN MEMORIAL HOSPITAL,17 LANSING STREET,17 LANSING STREET
8726043,63957,455582,0.999729431681429,HARPER COUNTY COMMUNITY HOSPITAL,HARPER UNIVERSITY HOSPITAL,1003 US HIGHWAY 64 NORTH,3990 JOHN R STREET
11481726,41189,658892,0.9997233004271617,WELLINGTON REGIONAL MEDICAL CENTER LLC,WELLINGTON REGIONAL MEDICAL CENTER,10101 FOREST HILL BLVD,10101 FOREST HILL BLVD
9789294,17122,598799,0.9997213897558015,SOUTHWEST GENERAL HOSPITAL,SOUTHWEST GENERAL HEALTH CENTER,7400 BARLITE BLVD,18697 BAGLEY ROAD
6512970,30238,400129,0.9997213897558015,SOUTHWEST GENERAL HEALTH CENTER,SOUTHWEST GENERAL HOSPITAL,18697 BAGLEY ROAD,7400 BARLITE BLVD
5142696,11018,815458,0.9997196483809269,PERRY HOSPITAL,PERRY COMMUNITY HOSPITAL,1120 MORNINGSIDE DR,2718 SQUIRREL HOLLOW DRIVE
12312490,21440,886685,0.9997196483809269,PERRY COMMUNITY HOSPITAL,PERRY HOSPITAL,2718 SQUIRREL HOLLOW DRIVE,1120 MORNINGSIDE DR
8472057,90837,884350,0.9997167183794619,DECATUR COUNTY MEMORIAL HOSPITAL,DECATUR MEMORIAL HOSPITAL,720 N LINCOLN ST,2300 NORTH EDWARD STREET
6365605,81816,886685,0.9997091118539866,PERRY COUNTY MEMORIAL HOSPITAL,PERRY HOSPITAL,434 NORTH WEST STREET,1120 MORNINGSIDE DR
13237561,75018,886685,0.9997091118539866,PERRY COUNTY MEMORIAL HOSPITAL,PERRY HOSPITAL,8885 SR 237,1120 MORNINGSIDE DR
10960002,44683,643595,0.9997090836736524,TYLER COUNTY HOSPITAL,TYLER MEMORIAL HOSPITAL,1100 WEST BLUFF,5950 STATE ROUTE 6 WEST
544463,44764,459541,0.9997090836736524,TYLER MEMORIAL HOSPITAL,TYLER COUNTY HOSPITAL,5950 STATE ROUTE 6 WEST,1100 WEST BLUFF
14138627,57255,537260,0.999705129498821,ST CATHERINE HOSPITAL INC,ST CATHERINE HOSPITAL,4321 FIR ST,401 EAST SPRUCE
3978923,41396,376738,0.999705129498821,ST CATHERINE HOSPITAL,ST CATHERINE HOSPITAL INC,401 EAST SPRUCE,4321 FIR ST
5234095,82872,183079,0.9997047317534625,NORMAN REGIONAL,NORMAN REGIONAL HEALTH SYSTEM,901 N PORTER,901 NORTH PORTER
9509876,77374,824913,0.9996981748138916,MARSHALL COUNTY HOSPITAL,MARSHALL MEDICAL CENTER,615 OLD SYMSONIA ROAD,1100 MARSHALL WAY
8113684,84277,426188,0.999696813381385,FRANKLIN HOSPITAL,FRANKLIN MEMORIAL HOSPITAL,201 BAILEY LANE,111 FRANKLIN HEALTH COMMONS
2647903,12938,489239,0.9996916640044825,PROVIDENCE HEALTH CENTER,PROVIDENCE HEALTH,6901 MEDICAL PARKWAY,2435 FOREST DR
6334842,77582,466083,0.9996916640044825,PROVIDENCE HEALTH,PROVIDENCE HEALTH CENTER,120 GATEWAY CORPORATE BLVD,6901 MEDICAL PARKWAY
6575709,69629,120729,0.9996912100295263,SHARON REGIONAL HEALTH SYSTEM,SHARON HOSPITAL,740 EAST STATE STREET,"50 HOSPITAL HILL ROAD, PO BOX 789"
6256443,78002,712563,0.9996912100295263,SHARON HOSPITAL,SHARON REGIONAL HEALTH SYSTEM,50 HOSPITAL HILL ROAD,740 EAST STATE STREET
1955879,31873,785562,0.9996891438156634,PETERSBURG MEDICAL CENTER,ST PETERSBURG GENERAL HOSPITAL,PO BOX 589,6500 38TH AVE N
2379328,64087,262365,0.9996824769761746,PUTNAM COUNTY HOSPITAL,PUTNAM COMMUNITY MEDICAL CENTER,1542 S BLOOMINGTON ST,611 ZEAGLER DR
12446862,36299,766196,0.999678735276213,SAN JOSE BEHAVIORAL HEALTH,REGIONAL MEDICAL CENTER OF SAN JOSE,455 SILICON VALLEY BOULEVARD,225 N JACKSON AVENUE
9414553,86390,484787,0.9996778747056548,ALLEGHENY VALLEY HOSPITAL,ALLEGHENY GENERAL HOSPITAL,1301 CARLISLE ST,320 EAST NORTH AVENUE
6272535,26628,550468,0.9996778747056548,ALLEGHENY GENERAL HOSPITAL,ALLEGHENY VALLEY HOSPITAL,320 EAST NORTH AVENUE,1301 CARLISLE ST
11003152,14501,533876,0.9996759554362711,HIGHLANDS REGIONAL MEDICAL CENTER,HIGHLANDS HOSPITAL,3600 S HIGHLANDS AVE,401 EAST MURPHY AVENUE
2922940,63722,533876,0.9996759554362711,HIGHLANDS REGIONAL MEDICAL CENTER,HIGHLANDS HOSPITAL,5000 KENTUCKY ROUTE 321,401 EAST MURPHY AVENUE
9928639,31859,175992,0.9996759554362711,HIGHLANDS HOSPITAL,HIGHLANDS REGIONAL MEDICAL CENTER,401 EAST MURPHY AVENUE,5000 KENTUCKY ROUTE 321
9928148,31859,227534,0.9996759554362711,HIGHLANDS HOSPITAL,HIGHLANDS REGIONAL MEDICAL CENTER,401 EAST MURPHY AVENUE,3600 S HIGHLANDS AVE
12940692,38254,661136,0.9996758390926775,ST MARTIN HOSPITAL,MARTIN MEDICAL CENTER,210 CHAMPAGNE BOULEVARD,200 SE HOSPITAL AVE
8431228,65110,731274,0.9996758390926775,ST ROSE HOSPITAL,ROSE MEDICAL CENTER,27200 CALAROGA AVE,4567 E 9TH AVENUE
5839156,83012,537184,0.9996758390926775,ROSE MEDICAL CENTER,ST ROSE HOSPITAL,4567 E 9TH AVE,27200 CALAROGA AVE
7567321,18605,233426,0.9996661974325697,LINCOLN HEALTH,LINCOLN MEDICAL CENTER,35 MILES STREET,106 MEDICAL CENTER BLVD
5630853,41558,815458,0.9996582468666865,PERRY MEMORIAL HOSPITAL,PERRY COMMUNITY HOSPITAL,530 PARK AVENUE EAST,2718 SQUIRREL HOLLOW DRIVE
10694074,38147,693989,0.9996565209363769,HALIFAX REGIONAL MEDICAL CENTER INC,HALIFAX HEALTH MEDICAL CENTER,250 SMITH CHURCH RD,303 N CLYDE MORRIS BLVD
4869870,80429,873755,0.9996565209363769,HALIFAX HEALTH MEDICAL CENTER,HALIFAX REGIONAL MEDICAL CENTER INC,303 N CLYDE MORRIS BLVD,250 SMITH CHURCH RD
7785542,79248,876087,0.9996559234887542,SAINT VINCENT MEDICAL CENTER,SAINT VINCENT HOSPITAL,2131 W 3RD ST,232 WEST 25TH STREET
1591553,28785,395076,0.9996559234887542,SAINT VINCENT HOSPITAL,SAINT VINCENT MEDICAL CENTER,232 WEST 25TH STREET,2131 W 3RD ST
7388657,90319,315231,0.9996553682684358,PLAINS MEMORIAL HOSPITAL,PLAINS REGIONAL MEDICAL CENTER,310 WEST HALSELL STREET,"2100 N MARTIN LUTHER KING, JR, BLVD"
11801432,33375,435618,0.9996539214165806,SUBURBAN HOSPITAL,SUBURBAN COMMUNITY HOSPITAL,8600 OLD GEORGETOWN ROAD,2701 DEKALB PIKE
8213493,89718,344961,0.9996539214165806,SUBURBAN COMMUNITY HOSPITAL,SUBURBAN HOSPITAL,2701 DEKALB PIKE,8600 OLD GEORGETOWN ROAD
9575987,38720,164485,0.999650655911894,ST JOSEPH'S HOSPITAL,ST JOSEPH'S HOSPITAL HEALTH CENTER,555 ST JOSEPH'S BLVD,301 PROSPECT AVENUE
12988826,72733,883585,0.999650655911894,ST JOSEPH'S HOSPITAL HEALTH CENTER,ST JOSEPH'S HOSPITAL,301 PROSPECT AVENUE,350 NORTH WILMOT ROAD
12990060,72733,644670,0.999650655911894,ST JOSEPH'S HOSPITAL HEALTH CENTER,ST JOSEPH'S HOSPITAL,301 PROSPECT AVENUE,45 WEST 10TH STREET
3238037,35745,164485,0.999650655911894,ST JOSEPH'S HOSPITAL,ST JOSEPH'S HOSPITAL HEALTH CENTER,1 AMALIA DRIVE,301 PROSPECT AVENUE
10584665,77309,164485,0.999650655911894,ST JOSEPH'S HOSPITAL,ST JOSEPH'S HOSPITAL HEALTH CENTER,350 NORTH WILMOT ROAD,301 PROSPECT AVENUE
4427414,66212,164485,0.999650655911894,ST JOSEPH'S HOSPITAL,ST JOSEPH'S HOSPITAL HEALTH CENTER,12866 TROXLER AVENUE,301 PROSPECT AVENUE
104123,66907,164485,0.999650655911894,ST JOSEPH'S HOSPITAL,ST JOSEPH'S HOSPITAL HEALTH CENTER,45 WEST 10TH STREET,301 PROSPECT AVENUE
3472439,31883,198884,0.9996497608379784,MERCY HEALTH - SPRINGFIELD REGIONAL MEDICAL CENTER,MERCY HOSPITAL SPRINGFIELD,100 MEDICAL CENTER DRIVE,1235 E CHEROKEE
2665622,59639,282191,0.9996473296057233,HARDIN COUNTY GENERAL HOSPITAL,HARDIN MEMORIAL HOSPITAL,FERRELL ROAD,913 NORTH DIXIE AVENUE
9420167,10999,848457,0.9996461847243892,HENRY COUNTY HEALTH CENTER,HENRY COUNTY MEDICAL CENTER,407 S WHITE ST,301 TYSON AV
11581492,19661,262365,0.9996453431229203,PUTNAM COUNTY MEMORIAL HOSPITAL,PUTNAM COMMUNITY MEDICAL CENTER,"1926 OAK STREET,  PO BOX 389",611 ZEAGLER DR
6981699,23890,586802,0.999641944167443,ST VINCENT MERCY HOSPITAL,MERCY ST VINCENT MEDICAL CENTER,1331 S A ST,2213 CHERRY STREET
12711741,34318,884350,0.9996408730446668,DECATUR COUNTY HOSPITAL,DECATUR MEMORIAL HOSPITAL,1405 NW CHURCH STREET,2300 NORTH EDWARD STREET
170691,86774,884350,0.9996408730446668,DECATUR COUNTY HOSPITAL,DECATUR MEMORIAL HOSPITAL,810 W  COLUMBIA STREET,2300 NORTH EDWARD STREET
11073637,44330,314936,0.9996351547710502,LOGAN COUNTY HOSPITAL,LOGAN REGIONAL HOSPITAL,211 CHERRY AVENUE,500 EAST 1400 NORTH
4697087,57956,174637,0.9996332255535869,UNITED MEDICAL CENTER,UNITED MEMORIAL MEDICAL CENTER,1310 SOUTHERN AVENUE  SE,127 NORTH STREET
7508907,54078,265797,0.9996332255535869,UNITED MEMORIAL MEDICAL CENTER,UNITED MEDICAL CENTER,510 W TIDWELL,1310 SOUTHERN AVENUE  SE
10707549,10188,265797,0.9996332255535869,UNITED MEMORIAL MEDICAL CENTER,UNITED MEDICAL CENTER,127 NORTH STREET,1310 SOUTHERN AVENUE  SE
