,Account_Num,Provider_Num,Similar Score,Facility Name,Provider Name,Address,Provider Street Address
5322913,27393,682195,0.9109126925468445,WILLIAMSPORT REGIONAL MEDICAL CENTER,SAMPSON REGIONAL MEDICAL CENTER,700 HIGH STREET,607 BEAMAN ST
6011447,55735,537388,0.9109126925468445,SAMPSON REGIONAL MEDICAL CENTER,SPOTSYLVANIA REGIONAL MEDICAL CENTER,607 BEAMAN ST,4600 SPOTSYLVANIA PARKWAY
843196,47385,682195,0.9109126925468445,SOUTHEASTERN REGIONAL MEDICAL CENTER,SAMPSON REGIONAL MEDICAL CENTER,600 CELEBRATE LIFE PARKWAY,607 BEAMAN ST
522253,80599,682195,0.9109126925468445,SPOTSYLVANIA REGIONAL MEDICAL CENTER,SAMPSON REGIONAL MEDICAL CENTER,4600 SPOTSYLVANIA PARKWAY,607 BEAMAN ST
2436859,79458,510935,0.9107142835855484,VALLEY REGIONAL MEDICAL CENTER,KEARNEY REGIONAL MEDICAL CENTER,100 A ALTON GLOOR,804 22ND AVENUE
6381192,73296,709487,0.9107142835855484,YAVAPAI REGIONAL MEDICAL CENTER,HAVASU REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,101 CIVIC CENTER LANE
3868176,54247,537741,0.9107142835855484,DELANO REGIONAL MEDICAL CENTER,MEADOWS REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,ONE MEADOWS PARKWAY
564866,13730,420897,0.9107142835855484,CARSON VALLEY MEDICAL CENTER,NASHOBA VALLEY MEDICAL CENTER,1107 HIGHWAY 395,200 GROTON ROAD
7311848,21433,760978,0.9107142835855484,REDMOND REGIONAL MEDICAL CENTER,CORONA REGIONAL MEDICAL CENTER,501 REDMOND ROAD,800 SOUTH MAIN STREET
989996,60875,778177,0.9107142835855484,TRINITY REGIONAL MEDICAL CENTER,MARIAN REGIONAL MEDICAL CENTER,802 KENYON RD,1400 E CHURCH ST
11637234,35551,604328,0.9107142835855484,WADLEY REGIONAL MEDICAL CENTER,ABILENE REGIONAL MEDICAL CENTER,1000 PINE STREET,6250 HWY 83/84
4623033,11745,403223,0.9107142835855484,PROVIDENCE ALASKA MEDICAL CENTER,PROVIDENCE TARZANA MEDICAL CENTER,3200 PROVIDENCE DRIVE,18321 CLARK STREET
8329112,37228,245215,0.9107142835855484,ASHLEY REGIONAL MEDICAL CENTER,GATEWAY REGIONAL MEDICAL CENTER,150 WEST 100 NORTH,2100 MADISON AVENUE
6089493,46092,440846,0.9107142835855484,ST MARY'S MEDICAL CENTER,ST DAVID'S MEDICAL CENTER,901 45TH ST,919 E 32ND ST
8328354,37228,642438,0.9107142835855484,ASHLEY REGIONAL MEDICAL CENTER,GADSDEN REGIONAL MEDICAL CENTER,150 WEST 100 NORTH,1007 GOODYEAR AVENUE
7272029,20607,623892,0.9107142835855484,MARION REGIONAL MEDICAL CENTER,TRINITY REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,802 KENYON RD
13018616,91387,778177,0.9107142835855484,INDIANA REGIONAL MEDICAL CENTER,MARIAN REGIONAL MEDICAL CENTER,835 HOSPITAL ROAD,1400 E CHURCH ST
7774854,67543,712563,0.9107142835855484,MADISON REGIONAL HEALTH SYSTEM,SHARON REGIONAL HEALTH SYSTEM,323 SW 10TH ST,740 EAST STATE STREET
7150332,55222,714756,0.9107142835855484,SHASTA REGIONAL MEDICAL CENTER,CAPITAL REGIONAL MEDICAL CENTER,1100 BUTTE ST,2626 CAPITAL MEDICAL BLVD
11634876,35551,642438,0.9107142835855484,WADLEY REGIONAL MEDICAL CENTER,GADSDEN REGIONAL MEDICAL CENTER,1000 PINE STREET,1007 GOODYEAR AVENUE
10364590,94770,587468,0.9107142835855484,ABILENE REGIONAL MEDICAL CENTER,MARION REGIONAL MEDICAL CENTER,6250 HWY 83/84,1256 MILITARY STREET SOUTH
11263234,59086,303792,0.9107142835855484,HELENA REGIONAL MEDICAL CENTER,KENDALL REGIONAL MEDICAL CENTER,1801 MARTIN LUTHER KING JR DRIVE,11750 BIRD RD
14135505,89817,459783,0.9107142835855484,CAMERON REGIONAL MEDICAL CENTER,BARTOW REGIONAL MEDICAL CENTER,1600 E EVERGREEN,2200 OSPREY BLVD
7773830,67543,640809,0.9107142835855484,MADISON REGIONAL HEALTH SYSTEM,DESOTO REGIONAL HEALTH SYSTEM,323 SW 10TH ST,207 JEFFERSON STREET
11647789,26595,135132,0.9107142835855484,HOLMES REGIONAL MEDICAL CENTER,CHESTER REGIONAL MEDICAL CENTER,1350 S HICKORY ST,1 MEDICAL PARK DRIVE
313380,63052,459783,0.9107142835855484,HAMPTON REGIONAL MEDICAL CENTER,BARTOW REGIONAL MEDICAL CENTER,595 WEST CAROLINA AVENUE,2200 OSPREY BLVD
9218874,64601,459783,0.9107142835855484,LIBERTY REGIONAL MEDICAL CENTER,BARTOW REGIONAL MEDICAL CENTER,462 E G MILES PARKWAY,2200 OSPREY BLVD
799088,92613,245215,0.9107142835855484,ASTRIA REGIONAL MEDICAL CENTER,GATEWAY REGIONAL MEDICAL CENTER,110 SOUTH NINTH AVE,2100 MADISON AVENUE
27347,79639,104604,0.9107142835855484,CHOCTAW REGIONAL MEDICAL CENTER,SHASTA REGIONAL MEDICAL CENTER,8613 MS HWY 12,1100 BUTTE ST
799229,92613,623892,0.9107142835855484,ASTRIA REGIONAL MEDICAL CENTER,TRINITY REGIONAL MEDICAL CENTER,110 SOUTH NINTH AVE,802 KENYON RD
10367134,94770,498911,0.9107142835855484,ABILENE REGIONAL MEDICAL CENTER,KADLEC REGIONAL MEDICAL CENTER,6250 HWY 83/84,888 SWIFT BLVD
4561676,67048,656779,0.9107142835855484,ORANGE REGIONAL MEDICAL CENTER,RAPIDES REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,211 4TH STREET
10366970,94770,152094,0.9107142835855484,ABILENE REGIONAL MEDICAL CENTER,VALLEY REGIONAL MEDICAL CENTER,6250 HWY 83/84,100 A ALTON GLOOR
9854601,40590,677847,0.9107142835855484,MARIAN REGIONAL MEDICAL CENTER,RUTLAND REGIONAL MEDICAL CENTER,1400 E CHURCH ST,160 ALLEN ST
3868966,54247,510935,0.9107142835855484,DELANO REGIONAL MEDICAL CENTER,KEARNEY REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,804 22ND AVENUE
8329804,37228,510935,0.9107142835855484,ASHLEY REGIONAL MEDICAL CENTER,KEARNEY REGIONAL MEDICAL CENTER,150 WEST 100 NORTH,804 22ND AVENUE
1692650,59808,557339,0.9107142835855484,GREATER REGIONAL MEDICAL CENTER,ORANGE REGIONAL MEDICAL CENTER,1700 WEST TOWNLINE STREET,707 EAST MAIN STREET
8426106,73459,537741,0.9107142835855484,MAT-SU REGIONAL MEDICAL CENTER,MEADOWS REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,ONE MEADOWS PARKWAY
9713045,30387,518540,0.9107142835855484,KEARNEY REGIONAL MEDICAL CENTER,LAUREL REGIONAL MEDICAL CENTER,804 22ND AVENUE,7300 VAN DUSEN ROAD
8991817,62636,587468,0.9107142835855484,MEADOWS REGIONAL MEDICAL CENTER,MARION REGIONAL MEDICAL CENTER,ONE MEADOWS PARKWAY,1256 MILITARY STREET SOUTH
3869958,54247,677847,0.9107142835855484,DELANO REGIONAL MEDICAL CENTER,RUTLAND REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,160 ALLEN ST
13527086,36205,557339,0.9107142835855484,RAPIDES REGIONAL MEDICAL CENTER,ORANGE REGIONAL MEDICAL CENTER,211 4TH STREET,707 EAST MAIN STREET
9218597,64601,276279,0.9107142835855484,LIBERTY REGIONAL MEDICAL CENTER,DESERT REGIONAL MEDICAL CENTER,462 E G MILES PARKWAY,1150 NORTH INDIAN CANYON DRIVE
3185354,60441,778177,0.9107142835855484,RUTLAND REGIONAL MEDICAL CENTER,MARIAN REGIONAL MEDICAL CENTER,160 ALLEN ST,1400 E CHURCH ST
10366902,94770,172686,0.9107142835855484,ABILENE REGIONAL MEDICAL CENTER,WADLEY REGIONAL MEDICAL CENTER,6250 HWY 83/84,1000 PINE STREET
11282947,11966,752938,0.9107142835855484,SUMNER REGIONAL MEDICAL CENTER,CAMERON REGIONAL MEDICAL CENTER,555 HARTSVILLE PIKE,1600 E EVERGREEN
8991862,62636,688303,0.9107142835855484,MEADOWS REGIONAL MEDICAL CENTER,MAT-SU REGIONAL MEDICAL CENTER,ONE MEADOWS PARKWAY,2500 SOUTH WOODWORTH LOOP
11282954,11966,830965,0.9107142835855484,SUMNER REGIONAL MEDICAL CENTER,MOBERLY REGIONAL MEDICAL CENTER,555 HARTSVILLE PIKE,1515 UNION AVE
7271790,20607,537741,0.9107142835855484,MARION REGIONAL MEDICAL CENTER,MEADOWS REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,ONE MEADOWS PARKWAY
7151479,55222,682195,0.9107142835855484,SHASTA REGIONAL MEDICAL CENTER,SAMPSON REGIONAL MEDICAL CENTER,1100 BUTTE ST,607 BEAMAN ST
7151890,55222,135132,0.9107142835855484,SHASTA REGIONAL MEDICAL CENTER,CHESTER REGIONAL MEDICAL CENTER,1100 BUTTE ST,1 MEDICAL PARK DRIVE
8992326,62636,459783,0.9107142835855484,MEADOWS REGIONAL MEDICAL CENTER,BARTOW REGIONAL MEDICAL CENTER,ONE MEADOWS PARKWAY,2200 OSPREY BLVD
313229,63052,104604,0.9107142835855484,HAMPTON REGIONAL MEDICAL CENTER,SHASTA REGIONAL MEDICAL CENTER,595 WEST CAROLINA AVENUE,1100 BUTTE ST
9220745,64601,152094,0.9107142835855484,LIBERTY REGIONAL MEDICAL CENTER,VALLEY REGIONAL MEDICAL CENTER,462 E G MILES PARKWAY,100 A ALTON GLOOR
9854465,40590,478395,0.9107142835855484,MARIAN REGIONAL MEDICAL CENTER,MISSION REGIONAL MEDICAL CENTER,1400 E CHURCH ST,900 SOUTH BRYAN ROAD
3867512,54247,635249,0.9107142835855484,DELANO REGIONAL MEDICAL CENTER,CULLMAN REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,1912 ALABAMA HIGHWAY 157
5531226,14256,604328,0.9107142835855484,KADLEC REGIONAL MEDICAL CENTER,ABILENE REGIONAL MEDICAL CENTER,888 SWIFT BLVD,6250 HWY 83/84
9712188,30387,137094,0.9107142835855484,KEARNEY REGIONAL MEDICAL CENTER,TULARE REGIONAL MEDICAL CENTER,804 22ND AVENUE,869 NORTH CHERRY AVENUE
11635634,35551,245215,0.9107142835855484,WADLEY REGIONAL MEDICAL CENTER,GATEWAY REGIONAL MEDICAL CENTER,1000 PINE STREET,2100 MADISON AVENUE
7311586,21433,587468,0.9107142835855484,REDMOND REGIONAL MEDICAL CENTER,MARION REGIONAL MEDICAL CENTER,501 REDMOND ROAD,1256 MILITARY STREET SOUTH
3476452,39670,587468,0.9107142835855484,BRISTOL REGIONAL MEDICAL CENTER,MARION REGIONAL MEDICAL CENTER,ONE MEDICAL PARK BLVD,1256 MILITARY STREET SOUTH
7150523,55222,245215,0.9107142835855484,SHASTA REGIONAL MEDICAL CENTER,GATEWAY REGIONAL MEDICAL CENTER,1100 BUTTE ST,2100 MADISON AVENUE
12888431,53021,357669,0.9107142835855484,BELTON REGIONAL MEDICAL CENTER,HAMPTON REGIONAL MEDICAL CENTER,17065 S 71 HIGHWAY,595 WEST CAROLINA AVENUE
12887662,53021,752938,0.9107142835855484,BELTON REGIONAL MEDICAL CENTER,CAMERON REGIONAL MEDICAL CENTER,17065 S 71 HIGHWAY,1600 E EVERGREEN
6794120,32310,104604,0.9107142835855484,CAPITAL REGIONAL MEDICAL CENTER,SHASTA REGIONAL MEDICAL CENTER,2626 CAPITAL MEDICAL BLVD,1100 BUTTE ST
9853058,40590,623892,0.9107142835855484,MARIAN REGIONAL MEDICAL CENTER,TRINITY REGIONAL MEDICAL CENTER,1400 E CHURCH ST,802 KENYON RD
7085310,13872,137094,0.9107142835855484,CULLMAN REGIONAL MEDICAL CENTER,TULARE REGIONAL MEDICAL CENTER,1912 ALABAMA HIGHWAY 157,869 NORTH CHERRY AVENUE
901080,14608,119186,0.9107142835855484,YAKIMA VALLEY MEMORIAL HOSPITAL,SALINAS VALLEY MEMORIAL HOSPITAL,2811 TIETON DRIVE,450 EAST ROMIE LANE
8935256,64548,148306,0.9107142835855484,BANNER PAYSON MEDICAL CENTER,BANNER BAYWOOD MEDICAL CENTER,807 SOUTH PONDEROSA DRIVE,6644 EAST BAYWOOD AVENUE
13527202,36205,376007,0.9107142835855484,RAPIDES REGIONAL MEDICAL CENTER,WILKES REGIONAL MEDICAL CENTER,211 4TH STREET,1370 WEST D ST
12888642,53021,604328,0.9107142835855484,BELTON REGIONAL MEDICAL CENTER,ABILENE REGIONAL MEDICAL CENTER,17065 S 71 HIGHWAY,6250 HWY 83/84
7151912,55222,357669,0.9107142835855484,SHASTA REGIONAL MEDICAL CENTER,HAMPTON REGIONAL MEDICAL CENTER,1100 BUTTE ST,595 WEST CAROLINA AVENUE
989818,60875,587468,0.9107142835855484,TRINITY REGIONAL MEDICAL CENTER,MARION REGIONAL MEDICAL CENTER,802 KENYON RD,1256 MILITARY STREET SOUTH
14349443,64546,830965,0.9107142835855484,BAXTER REGIONAL MEDICAL CENTER,MOBERLY REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,1515 UNION AVE
12797340,89420,864924,0.9107142835855484,HAVASU REGIONAL MEDICAL CENTER,YAVAPAI REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,1003 WILLOW CREEK ROAD
2436167,79458,245215,0.9107142835855484,VALLEY REGIONAL MEDICAL CENTER,GATEWAY REGIONAL MEDICAL CENTER,100 A ALTON GLOOR,2100 MADISON AVENUE
1879308,54317,329068,0.9107142835855484,MOBERLY REGIONAL MEDICAL CENTER,SUMNER REGIONAL MEDICAL CENTER,1515 UNION AVE,555 HARTSVILLE PIKE
7271801,20607,264448,0.9107142835855484,MARION REGIONAL MEDICAL CENTER,REDMOND REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,501 REDMOND ROAD
8314707,54255,893844,0.9107142835855484,SALINAS VALLEY MEMORIAL HOSPITAL,YAKIMA VALLEY MEMORIAL HOSPITAL,450 EAST ROMIE LANE,2811 TIETON DRIVE
10364714,94770,692227,0.9107142835855484,ABILENE REGIONAL MEDICAL CENTER,HELENA REGIONAL MEDICAL CENTER,6250 HWY 83/84,1801 MARTIN LUTHER KING JR DRIVE
10366318,94770,376007,0.9107142835855484,ABILENE REGIONAL MEDICAL CENTER,WILKES REGIONAL MEDICAL CENTER,6250 HWY 83/84,1370 WEST D ST
8940637,11952,783146,0.9107142835855484,ST ALEXIUS MEDICAL CENTER,ST LUKE'S MEDICAL CENTER,1555 N BARRINGTON RD,1800 EAST VAN BUREN STREET
7250601,17467,413848,0.9107142835855484,ST HELENA PARISH HOSPITAL,ST CHARLES PARISH HOSPITAL,16874 HIGHWAY 43,1057 PAUL MAILLARD ROAD
7273488,20607,604328,0.9107142835855484,MARION REGIONAL MEDICAL CENTER,ABILENE REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,6250 HWY 83/84
417901,11476,498911,0.9107142835855484,KENDALL REGIONAL MEDICAL CENTER,KADLEC REGIONAL MEDICAL CENTER,11750 BIRD RD,888 SWIFT BLVD
10364768,94770,778177,0.9107142835855484,ABILENE REGIONAL MEDICAL CENTER,MARIAN REGIONAL MEDICAL CENTER,6250 HWY 83/84,1400 E CHURCH ST
1877238,54317,320446,0.9107142835855484,MOBERLY REGIONAL MEDICAL CENTER,BAXTER REGIONAL MEDICAL CENTER,1515 UNION AVE,624 HOSPITAL DRIVE
11636326,35551,510935,0.9107142835855484,WADLEY REGIONAL MEDICAL CENTER,KEARNEY REGIONAL MEDICAL CENTER,1000 PINE STREET,804 22ND AVENUE
9853609,40590,510935,0.9107142835855484,MARIAN REGIONAL MEDICAL CENTER,KEARNEY REGIONAL MEDICAL CENTER,1400 E CHURCH ST,804 22ND AVENUE
2437767,79458,604328,0.9107142835855484,VALLEY REGIONAL MEDICAL CENTER,ABILENE REGIONAL MEDICAL CENTER,100 A ALTON GLOOR,6250 HWY 83/84
6793940,32310,778177,0.9107142835855484,CAPITAL REGIONAL MEDICAL CENTER,MARIAN REGIONAL MEDICAL CENTER,2626 CAPITAL MEDICAL BLVD,1400 E CHURCH ST
10366009,94770,834984,0.9107142835855484,ABILENE REGIONAL MEDICAL CENTER,BELTON REGIONAL MEDICAL CENTER,6250 HWY 83/84,17065 S 71 HIGHWAY
7250631,17467,310748,0.9107142835855484,ST HELENA PARISH HOSPITAL,ST BERNARD PARISH HOSPITAL,16874 HIGHWAY 43,8000 WEST JUDGE PEREZ DRIVE
6121331,10020,125885,0.9107142835855484,ST FRANCIS MEDICAL CENTER,ST RITA'S MEDICAL CENTER,309 JACKSON STREET,730 WEST MARKET STREET
11635907,35551,656779,0.9107142835855484,WADLEY REGIONAL MEDICAL CENTER,RAPIDES REGIONAL MEDICAL CENTER,1000 PINE STREET,211 4TH STREET
7272580,20607,510935,0.9107142835855484,MARION REGIONAL MEDICAL CENTER,KEARNEY REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,804 22ND AVENUE
1693319,59808,438223,0.9107142835855484,GREATER REGIONAL MEDICAL CENTER,GRAHAM REGIONAL MEDICAL CENTER,1700 WEST TOWNLINE STREET,1301 MONTGOMERY ROAD
11565019,82073,641767,0.9107142835855484,JOHNSON REGIONAL MEDICAL CENTER,SONORA REGIONAL MEDICAL CENTER,1100 EAST POPLAR STREET,1000 GREENLEY ROAD
9269608,20008,587468,0.9107142835855484,MILFORD REGIONAL MEDICAL CENTER,MARION REGIONAL MEDICAL CENTER,14 PROSPECT STREET,1256 MILITARY STREET SOUTH
9714460,30387,498911,0.9107142835855484,KEARNEY REGIONAL MEDICAL CENTER,KADLEC REGIONAL MEDICAL CENTER,804 22ND AVENUE,888 SWIFT BLVD
12132574,33648,510935,0.9107142835855484,SIDNEY REGIONAL MEDICAL CENTER,KEARNEY REGIONAL MEDICAL CENTER,1000 POLE CREEK CROSSING,804 22ND AVENUE
315240,63052,503985,0.9107142835855484,HAMPTON REGIONAL MEDICAL CENTER,DENTON REGIONAL MEDICAL CENTER,595 WEST CAROLINA AVENUE,3535 SOUTH I35 EAST
2221027,66936,752938,0.9107142835855484,BARTOW REGIONAL MEDICAL CENTER,CAMERON REGIONAL MEDICAL CENTER,2200 OSPREY BLVD,1600 E EVERGREEN
2548978,68948,889538,0.9107142835855484,ST DAVID'S MEDICAL CENTER,ST MARY'S MEDICAL CENTER,919 E 32ND ST,450 STANYAN ST
2550100,68948,815904,0.9107142835855484,ST DAVID'S MEDICAL CENTER,ST MARY'S MEDICAL CENTER,919 E 32ND ST,201 NW R D MIZE RD
11567073,82073,899036,0.9107142835855484,JOHNSON REGIONAL MEDICAL CENTER,CONROE REGIONAL MEDICAL CENTER,1100 EAST POPLAR STREET,504 MEDICAL CENTER BLVD
11325392,64973,264448,0.9107142835855484,CORONA REGIONAL MEDICAL CENTER,REDMOND REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,501 REDMOND ROAD
4269030,82255,604328,0.9107142835855484,WILKES REGIONAL MEDICAL CENTER,ABILENE REGIONAL MEDICAL CENTER,1370 WEST D ST,6250 HWY 83/84
11567124,82073,503985,0.9107142835855484,JOHNSON REGIONAL MEDICAL CENTER,DENTON REGIONAL MEDICAL CENTER,1100 EAST POPLAR STREET,3535 SOUTH I35 EAST
5488062,16074,440846,0.9107142835855484,ST MARY'S MEDICAL CENTER,ST DAVID'S MEDICAL CENTER,450 STANYAN ST,919 E 32ND ST
2221796,66936,357669,0.9107142835855484,BARTOW REGIONAL MEDICAL CENTER,HAMPTON REGIONAL MEDICAL CENTER,2200 OSPREY BLVD,595 WEST CAROLINA AVENUE
8330712,37228,604328,0.9107142835855484,ASHLEY REGIONAL MEDICAL CENTER,ABILENE REGIONAL MEDICAL CENTER,150 WEST 100 NORTH,6250 HWY 83/84
3869581,54247,648479,0.9107142835855484,DELANO REGIONAL MEDICAL CENTER,INDIANA REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,835 HOSPITAL ROAD
11614685,89111,830965,0.9107142835855484,HENDRY REGIONAL MEDICAL CENTER,MOBERLY REGIONAL MEDICAL CENTER,524 W SAGAMORE AVE,1515 UNION AVE
8993267,62636,334296,0.9107142835855484,MEADOWS REGIONAL MEDICAL CENTER,RENOWN REGIONAL MEDICAL CENTER,ONE MEADOWS PARKWAY,1155 MILL STREET
5529899,14256,656779,0.9107142835855484,KADLEC REGIONAL MEDICAL CENTER,RAPIDES REGIONAL MEDICAL CENTER,888 SWIFT BLVD,211 4TH STREET
12132023,33648,623892,0.9107142835855484,SIDNEY REGIONAL MEDICAL CENTER,TRINITY REGIONAL MEDICAL CENTER,1000 POLE CREEK CROSSING,802 KENYON RD
13191803,25685,245215,0.9107142835855484,GRAHAM REGIONAL MEDICAL CENTER,GATEWAY REGIONAL MEDICAL CENTER,1301 MONTGOMERY ROAD,2100 MADISON AVENUE
2551247,68948,177880,0.9107142835855484,ST DAVID'S MEDICAL CENTER,ST MARY'S MEDICAL CENTER,919 E 32ND ST,2900 1ST AVENUE
10059573,54470,677847,0.9107142835855484,PLAINS REGIONAL MEDICAL CENTER,RUTLAND REGIONAL MEDICAL CENTER,"2100 N MARTIN LUTHER KING, JR, BLVD",160 ALLEN ST
8094017,41941,506463,0.9107142835855484,CORDOVA COMMUNITY MEDICAL CENTER,CLOVIS COMMUNITY MEDICAL CENTER,PO BOX 160 - 602 CHASE AVENUE,2755 HERNDON AVE
561039,54287,719138,0.9107142835855484,PROVIDENCE TARZANA MEDICAL CENTER,PROVIDENCE ALASKA MEDICAL CENTER,18321 CLARK STREET,3200 PROVIDENCE DRIVE
3186788,60441,557339,0.9107142835855484,RUTLAND REGIONAL MEDICAL CENTER,ORANGE REGIONAL MEDICAL CENTER,160 ALLEN ST,707 EAST MAIN STREET
11265048,59086,604328,0.9107142835855484,HELENA REGIONAL MEDICAL CENTER,ABILENE REGIONAL MEDICAL CENTER,1801 MARTIN LUTHER KING JR DRIVE,6250 HWY 83/84
4315451,59503,276279,0.9107142835855484,GADSDEN REGIONAL MEDICAL CENTER,DESERT REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,1150 NORTH INDIAN CANYON DRIVE
27097,79639,145995,0.9107142835855484,CHOCTAW REGIONAL MEDICAL CENTER,CONWAY REGIONAL MEDICAL CENTER,8613 MS HWY 12,2302 COLLEGE AVENUE
753141,66531,537741,0.9107142835855484,RENOWN REGIONAL MEDICAL CENTER,MEADOWS REGIONAL MEDICAL CENTER,1155 MILL STREET,ONE MEADOWS PARKWAY
9852726,40590,714756,0.9107142835855484,MARIAN REGIONAL MEDICAL CENTER,CAPITAL REGIONAL MEDICAL CENTER,1400 E CHURCH ST,2626 CAPITAL MEDICAL BLVD
2324940,74057,320446,0.9107142835855484,GATEWAY REGIONAL MEDICAL CENTER,BAXTER REGIONAL MEDICAL CENTER,2100 MADISON AVENUE,624 HOSPITAL DRIVE
415481,11476,692227,0.9107142835855484,KENDALL REGIONAL MEDICAL CENTER,HELENA REGIONAL MEDICAL CENTER,11750 BIRD RD,1801 MARTIN LUTHER KING JR DRIVE
5529412,14256,303792,0.9107142835855484,KADLEC REGIONAL MEDICAL CENTER,KENDALL REGIONAL MEDICAL CENTER,888 SWIFT BLVD,11750 BIRD RD
6996032,93679,635249,0.9107142835855484,DALLAS REGIONAL MEDICAL CENTER,CULLMAN REGIONAL MEDICAL CENTER,1011 NORTH GALLOWAY AVENUE,1912 ALABAMA HIGHWAY 157
7272303,20607,582260,0.9107142835855484,MARION REGIONAL MEDICAL CENTER,MILFORD REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,14 PROSPECT STREET
2325191,74057,104604,0.9107142835855484,GATEWAY REGIONAL MEDICAL CENTER,SHASTA REGIONAL MEDICAL CENTER,2100 MADISON AVENUE,1100 BUTTE ST
2325342,74057,459783,0.9107142835855484,GATEWAY REGIONAL MEDICAL CENTER,BARTOW REGIONAL MEDICAL CENTER,2100 MADISON AVENUE,2200 OSPREY BLVD
9714296,30387,152094,0.9107142835855484,KEARNEY REGIONAL MEDICAL CENTER,VALLEY REGIONAL MEDICAL CENTER,804 22ND AVENUE,100 A ALTON GLOOR
10477988,37411,692227,0.9107142835855484,WESTERN REGIONAL MEDICAL CENTER,HELENA REGIONAL MEDICAL CENTER,14200 WEST CELEBRATE LIFE WAY,1801 MARTIN LUTHER KING JR DRIVE
753859,66531,752938,0.9107142835855484,RENOWN REGIONAL MEDICAL CENTER,CAMERON REGIONAL MEDICAL CENTER,1155 MILL STREET,1600 E EVERGREEN
14135103,89817,320446,0.9107142835855484,CAMERON REGIONAL MEDICAL CENTER,BAXTER REGIONAL MEDICAL CENTER,1600 E EVERGREEN,624 HOSPITAL DRIVE
14137173,89817,329068,0.9107142835855484,CAMERON REGIONAL MEDICAL CENTER,SUMNER REGIONAL MEDICAL CENTER,1600 E EVERGREEN,555 HARTSVILLE PIKE
10477971,37411,320446,0.9107142835855484,WESTERN REGIONAL MEDICAL CENTER,BAXTER REGIONAL MEDICAL CENTER,14200 WEST CELEBRATE LIFE WAY,624 HOSPITAL DRIVE
2549269,68948,402102,0.9107142835855484,ST DAVID'S MEDICAL CENTER,ST MARY'S MEDICAL CENTER,919 E 32ND ST,901 45TH ST
13528018,36205,498911,0.9107142835855484,RAPIDES REGIONAL MEDICAL CENTER,KADLEC REGIONAL MEDICAL CENTER,211 4TH STREET,888 SWIFT BLVD
2324941,74057,145995,0.9107142835855484,GATEWAY REGIONAL MEDICAL CENTER,CONWAY REGIONAL MEDICAL CENTER,2100 MADISON AVENUE,2302 COLLEGE AVENUE
3477871,39670,834984,0.9107142835855484,BRISTOL REGIONAL MEDICAL CENTER,BELTON REGIONAL MEDICAL CENTER,ONE MEDICAL PARK BLVD,17065 S 71 HIGHWAY
4317531,59503,172686,0.9107142835855484,GADSDEN REGIONAL MEDICAL CENTER,WADLEY REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,1000 PINE STREET
9660851,57795,778177,0.9107142835855484,MISSION REGIONAL MEDICAL CENTER,MARIAN REGIONAL MEDICAL CENTER,900 SOUTH BRYAN ROAD,1400 E CHURCH ST
2549556,68948,598490,0.9107142835855484,ST DAVID'S MEDICAL CENTER,ST MARY'S MEDICAL CENTER,919 E 32ND ST,3700 WASHINGTON AVE
5749145,51216,125885,0.9107142835855484,ST FRANCIS MEDICAL CENTER,ST RITA'S MEDICAL CENTER,2400 ST FRANCIS DRIVE,730 WEST MARKET STREET
8733083,51156,778177,0.9107142835855484,KINGMAN REGIONAL MEDICAL CENTER,MARIAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL ROAD,1400 E CHURCH ST
9714228,30387,172686,0.9107142835855484,KEARNEY REGIONAL MEDICAL CENTER,WADLEY REGIONAL MEDICAL CENTER,804 22ND AVENUE,1000 PINE STREET
12886955,53021,264448,0.9107142835855484,BELTON REGIONAL MEDICAL CENTER,REDMOND REGIONAL MEDICAL CENTER,17065 S 71 HIGHWAY,501 REDMOND ROAD
9854517,40590,604328,0.9107142835855484,MARIAN REGIONAL MEDICAL CENTER,ABILENE REGIONAL MEDICAL CENTER,1400 E CHURCH ST,6250 HWY 83/84
11615425,89111,135132,0.9107142835855484,HENDRY REGIONAL MEDICAL CENTER,CHESTER REGIONAL MEDICAL CENTER,524 W SAGAMORE AVE,1 MEDICAL PARK DRIVE
